country,country_code,year_week,age_group,new_cases,population,rate_14_day_per_100k,source
Germany,DE,2020-42,50-64yr,8675,19065953,73.88038772570141,TESSy COVID-19
Germany,DE,2020-43,50-64yr,16097,19065953,129.92794013496206,TESSy COVID-19
Germany,DE,2020-44,50-64yr,24633,19065953,213.6268771878332,TESSy COVID-19
Germany,DE,2020-45,50-64yr,27863,19065953,275.3389772858456,TESSy COVID-19
Germany,DE,2020-46,50-64yr,28159,19065953,293.8326764993074,TESSy COVID-19
Germany,DE,2020-47,50-64yr,28304,19065953,296.14570013888107,TESSy COVID-19
Germany,DE,2020-48,50-64yr,27101,19065953,290.5965413845298,TESSy COVID-19
Germany,DE,2020-49,50-64yr,28464,19065953,291.43573363471523,TESSy COVID-19
Germany,DE,2020-50,50-64yr,35580,19065953,335.90767794298034,TESSy COVID-19
Germany,DE,2020-51,50-64yr,40782,19065953,400.51499130413254,TESSy COVID-19
Germany,DE,2020-52,50-64yr,33367,19065953,388.9079134937551,TESSy COVID-19
Germany,DE,2020-53,50-64yr,29733,19065953,330.95644366688623,TESSy COVID-19
Germany,DE,2021-01,50-64yr,33608,19065953,332.220476993728,TESSy COVID-19
Germany,DE,2021-02,50-64yr,27286,19065953,319.38608051745433,TESSy COVID-19
Germany,DE,2021-03,50-64yr,22696,19065953,262.15316905480677,TESSy COVID-19
Germany,DE,2021-04,50-64yr,18750,19065953,217.3822625074131,TESSy COVID-19
Germany,DE,2021-05,50-64yr,15274,19065953,178.4542320019356,TESSy COVID-19
Germany,DE,2021-06,50-64yr,11971,19065953,142.89870535189087,TESSy COVID-19
Germany,DE,2021-07,50-64yr,12297,19065953,127.28448454687788,TESSy COVID-19
Germany,DE,2021-08,50-64yr,13082,19065953,133.1116257341031,TESSy COVID-19
Germany,DE,2021-09,50-64yr,12985,19065953,136.72015240990052,TESSy COVID-19
Germany,DE,2021-10,50-64yr,15719,19065953,150.55108968326942,TESSy COVID-19
Germany,DE,2021-11,50-64yr,20078,19065953,187.7535311243031,TESSy COVID-19
Germany,DE,2021-12,50-64yr,24959,19065953,236.21688357251273,TESSy COVID-19
Germany,DE,2021-13,50-64yr,24406,19065953,258.9170339400291,TESSy COVID-19
Germany,DE,2021-14,50-64yr,26447,19065953,266.7215218667538,TESSy COVID-19
Germany,DE,2021-15,50-64yr,29296,19065953,292.36933501304657,TESSy COVID-19
Germany,DE,2021-16,50-64yr,30314,19065953,312.65156270971613,TESSy COVID-19
Germany,DE,2021-17,50-64yr,26751,19065953,299.3031609802038,TESSy COVID-19
Germany,DE,2021-18,50-64yr,21294,19065953,251.99369787599917,TESSy COVID-19
Germany,DE,2021-19,50-64yr,14478,19065953,187.62240733521162,TESSy COVID-19
Germany,DE,2021-20,50-64yr,9962,19065953,128.18661621582723,TESSy COVID-19
Germany,DE,2021-21,50-64yr,5304,19065953,80.0694305708191,TESSy COVID-19
Germany,DE,2021-22,50-64yr,3453,19065953,45.93004084296232,TESSy COVID-19
Germany,DE,2021-23,50-64yr,2161,19065953,29.44515807838192,TESSy COVID-19
Germany,DE,2021-24,50-64yr,1087,19065953,17.0356026787646,TESSy COVID-19
Germany,DE,2021-25,50-64yr,701,19065953,9.377973395822385,TESSy COVID-19
Germany,DE,2021-26,50-64yr,615,19065953,6.902356257775313,TESSy COVID-19
Germany,DE,2021-27,50-64yr,705,19065953,6.923336064029949,TESSy COVID-19
Germany,DE,2021-28,50-64yr,1056,19065953,9.236359703603592,TESSy COVID-19
Germany,DE,2021-29,50-64yr,1462,19065953,13.206788037293494,TESSy COVID-19
Germany,DE,2021-30,50-64yr,1796,19065953,17.088052194401193,TESSy COVID-19
Germany,DE,2021-31,50-64yr,2239,19065953,21.163379559364277,TESSy COVID-19
Germany,DE,2021-32,50-64yr,3592,19065953,30.583312567695934,TESSy COVID-19
Germany,DE,2021-33,50-64yr,5304,19065953,46.65908911031093,TESSy COVID-19
Germany,DE,2021-34,50-64yr,7188,19065953,65.51993493322888,TESSy COVID-19
Germany,DE,2021-35,50-64yr,8250,19065953,80.97156223976845,TESSy COVID-19
Germany,DE,2021-36,50-64yr,8425,19065953,87.4595673240147,TESSy COVID-19
Germany,DE,2021-37,50-64yr,7615,19065953,84.1290230810912,TESSy COVID-19
Germany,DE,2021-38,50-64yr,7007,19065953,76.69168176382266,TESSy COVID-19
Germany,DE,2021-39,50-64yr,7850,19065953,77.92424538128255,TESSy COVID-19
Germany,DE,2021-40,50-64yr,8641,19065953,86.49449623630143,TESSy COVID-19
Germany,DE,2021-41,50-64yr,10351,19065953,99.61212009701272,TESSy COVID-19
Germany,DE,2021-42,50-64yr,16774,19065953,142.2693111642518,TESSy COVID-19
Germany,DE,2021-43,50-64yr,23890,19065953,213.2807103846317,TESSy COVID-19
Germany,DE,2021-44,50-64yr,33583,19065953,301.4431012181767,TESSy COVID-19
Germany,DE,2021-45,50-64yr,49178,19065953,434.07743635998685,TESSy COVID-19
Germany,DE,2021-46,50-64yr,65296,19065953,600.4105852983064,TESSy COVID-19
Germany,DE,2021-47,50-64yr,75723,19065953,739.6378245556359,TESSy COVID-19
Germany,DE,2021-48,50-64yr,71843,19065953,773.9765224429117,TESSy COVID-19
Germany,DE,2021-49,50-64yr,60114,19065953,692.1080734857576,TESSy COVID-19
Germany,DE,2021-50,50-64yr,46192,19065953,557.5698209263392,TESSy COVID-19
Germany,DE,2021-51,50-64yr,31480,19065953,407.38587785252594,TESSy COVID-19
Germany,DE,2021-52,50-64yr,36120,19065953,354.5587257033519,TESSy COVID-19
Germany,DE,2022-01,50-64yr,52714,19065953,465.93002720608825,TESSy COVID-19
Germany,DE,2022-02,50-64yr,68061,19065953,633.4590251009221,TESSy COVID-19
Germany,DE,2022-03,50-64yr,102015,19065953,892.040382140877,TESSy COVID-19
Germany,DE,2022-04,50-64yr,142835,19065953,1284.226390361919,TESSy COVID-19
Germany,DE,2022-05,50-64yr,176805,19065953,1676.4963178079795,TESSy COVID-19
Germany,DE,2022-06,50-64yr,193670,19065953,1943.1234305465873,TESSy COVID-19
Germany,DE,2022-07,50-64yr,190058,19065953,2012.6347736197608,TESSy COVID-19
Germany,DE,2022-08,50-64yr,185062,19065953,1967.4862305597837,TESSy COVID-19
Germany,DE,2022-09,50-64yr,198266,19065953,2010.5367929942972,TESSy COVID-19
Germany,DE,2022-10,50-64yr,259113,19065953,2398.9307012348136,TESSy COVID-19
Germany,DE,2022-11,50-64yr,310553,19065953,2987.8705774633977,TESSy COVID-19
Germany,DE,2022-12,50-64yr,319969,19065953,3307.057349821433,TESSy COVID-19
Germany,DE,2022-13,50-64yr,271050,19065953,3099.8660282022092,TESSy COVID-19
Germany,DE,2022-14,50-64yr,210929,19065953,2527.9565097008262,TESSy COVID-19
Germany,DE,2022-15,50-64yr,171990,19065953,2008.3916078047607,TESSy COVID-19
Germany,DE,2022-16,50-64yr,172038,19065953,1804.4101965424964,TESSy COVID-19
Germany,DE,2022-17,50-64yr,137442,19065953,1623.2076099212036,TESSy COVID-19
Germany,DE,2022-18,50-64yr,110437,19065953,1300.1133486482422,TESSy COVID-19
Germany,DE,2022-19,50-64yr,93414,19065953,1069.1886212034615,TESSy COVID-19
Germany,DE,2022-20,50-64yr,67686,19065953,844.9616969054733,TESSy COVID-19
Germany,DE,2022-21,50-64yr,44122,19065953,586.4275444295913,TESSy COVID-19
Germany,DE,2022-22,50-64yr,60729,19065953,549.9384164012152,TESSy COVID-19
Germany,DE,2022-23,50-64yr,84186,19065953,760.0721558476515,TESSy COVID-19
Germany,DE,2022-24,50-64yr,104917,19065953,991.8360755426178,TESSy COVID-19
Germany,DE,2022-25,50-64yr,147193,19065953,1322.3047387140837,TESSy COVID-19
Germany,DE,2022-26,50-64yr,163270,19065953,1628.3633973082804,TESSy COVID-19
Germany,DE,2022-27,50-64yr,166983,19065953,1732.160988753093,TESSy COVID-19
Germany,DE,2022-28,50-64yr,178700,19065953,1813.0905913803522,TESSy COVID-19
Germany,DE,2022-29,50-64yr,169351,19065953,1825.510636683097,TESSy COVID-19
Germany,DE,2022-30,50-64yr,136477,19065953,1604.0530468107206,TESSy COVID-19
Germany,DE,2022-31,50-64yr,99937,19065953,1239.9799789708911,TESSy COVID-19
Germany,DE,2022-32,50-64yr,80491,19065953,946.3361207278755,TESSy COVID-19
Germany,DE,2022-33,50-64yr,70038,19065953,789.5173139260335,TESSy COVID-19
Germany,DE,2022-34,50-64yr,58323,19065953,673.2472276628396,TESSy COVID-19
Germany,DE,2022-35,50-64yr,51033,19065953,573.5669231954994,TESSy COVID-19
Germany,DE,2022-36,50-64yr,52345,19065953,542.2126027479455,TESSy COVID-19
Germany,DE,2022-37,50-64yr,61581,19065953,597.5363518414212,TESSy COVID-19
Germany,DE,2022-38,50-64yr,80790,19065953,746.7289990697029,TESSy COVID-19
Germany,DE,2022-39,50-64yr,137704,19065953,1145.990446950121,TESSy COVID-19
Germany,DE,2022-40,50-64yr,187914,19065953,1707.8506382555333,TESSy COVID-19
Germany,DE,2022-41,50-64yr,204014,19065953,2055.643376441765,TESSy COVID-19
Germany,DE,2022-42,50-64yr,169770,19065953,1960.4789752707352,TESSy COVID-19
Germany,DE,2022-43,50-64yr,112526,19065953,1480.628846614696,TESSy COVID-19
Germany,DE,2022-44,50-64yr,71700,19065953,966.2564467666526,TESSy COVID-19
Germany,DE,2022-45,50-64yr,56379,19065953,671.7681513218878,TESSy COVID-19
Germany,DE,2022-46,50-64yr,47724,19065953,546.0151926315983,TESSy COVID-19
Germany,DE,2022-47,50-64yr,47735,19065953,500.67783131532946,TESSy COVID-19
Germany,DE,2022-48,50-64yr,53254,19065953,529.682413462364,TESSy COVID-19
Germany,DE,2022-49,50-64yr,59191,19065953,589.7685785756421,TESSy COVID-19
Germany,DE,2022-50,50-64yr,67350,19065953,663.7014158169801,TESSy COVID-19
Germany,DE,2022-51,50-64yr,70100,19065953,720.9185924249367,TESSy COVID-19
Germany,DE,2022-52,50-64yr,46890,19065953,613.6068834324725,TESSy COVID-19
Germany,DE,2023-01,50-64yr,38520,19065953,447.9713130521197,TESSy COVID-19
Germany,DE,2023-02,50-64yr,24455,19065953,330.3008247214288,TESSy COVID-19
Germany,DE,2023-03,50-64yr,15042,19065953,207.1598519098416,TESSy COVID-19
Germany,DE,2023-04,50-64yr,17220,19065953,169.21262734676836,TESSy COVID-19
Germany,DE,2023-05,50-64yr,21218,19065953,201.60544820392664,TESSy COVID-19
Germany,DE,2023-06,50-64yr,22427,19065953,228.91591099589934,TESSy COVID-19
Germany,DE,2023-07,50-64yr,26384,19065953,256.011330773762,TESSy COVID-19
Germany,DE,2023-08,50-64yr,30175,19065953,296.64921548899235,TESSy COVID-19
Germany,DE,2023-09,50-64yr,22438,19065953,275.95263661879375,TESSy COVID-19
Germany,DE,2023-10,50-64yr,10263,19065953,171.51516108321468,TESSy COVID-19
Germany,DE,2023-11,50-64yr,8944,19065953,100.73978468319942,TESSy COVID-19
Germany,DE,2023-12,50-64yr,7265,19065953,85.01541989534958,TESSy COVID-19
Germany,DE,2023-13,50-64yr,4866,19065953,63.62650741874796,TESSy COVID-19
Germany,DE,2023-14,50-64yr,3034,19065953,41.435117352906516,TESSy COVID-19
Germany,DE,2023-15,50-64yr,2638,19065953,29.749365269074143,TESSy COVID-19
Germany,DE,2023-16,50-64yr,2330,19065953,26.05691936825817,TESSy COVID-19
Germany,DE,2023-17,50-64yr,1836,19065953,21.850468214203612,TESSy COVID-19
Germany,DE,2023-18,50-64yr,1413,19065953,17.040847630328262,TESSy COVID-19
Germany,DE,2023-19,50-64yr,1358,19065953,14.533760782899234,TESSy COVID-19
Germany,DE,2023-20,50-64yr,826,19065953,11.45497421503137,TESSy COVID-19
Germany,DE,2023-21,50-64yr,796,19065953,8.507311436254984,TESSy COVID-19
Germany,DE,2023-22,50-64yr,536,19065953,6.986275482793857,TESSy COVID-19
Germany,DE,2023-23,50-64yr,489,19065953,5.3760753527505285,TESSy COVID-19
Germany,DE,2023-24,50-64yr,390,19065953,4.610312424456307,TESSy COVID-19
Germany,DE,2023-25,50-64yr,299,19065953,3.613771627361087,TESSy COVID-19
Germany,DE,2023-26,50-64yr,227,19065953,2.7588445224846616,TESSy COVID-19
Germany,DE,2023-27,50-64yr,NA,19065953,NA,TESSy COVID-19
Germany,DE,2020-01,65-79yr,0,12324844,NA,TESSy COVID-19
Germany,DE,2020-02,65-79yr,NA,12324844,NA,TESSy COVID-19
Germany,DE,2020-03,65-79yr,NA,12324844,NA,TESSy COVID-19
Germany,DE,2020-04,65-79yr,0,12324844,NA,TESSy COVID-19
Germany,DE,2020-05,65-79yr,0,12324844,0,TESSy COVID-19
Germany,DE,2020-06,65-79yr,0,12324844,0,TESSy COVID-19
Germany,DE,2020-07,65-79yr,0,12324844,0,TESSy COVID-19
Germany,DE,2020-08,65-79yr,2,12324844,0.01622738592066561,TESSy COVID-19
Germany,DE,2020-09,65-79yr,8,12324844,0.08113692960332804,TESSy COVID-19
Germany,DE,2020-10,65-79yr,60,12324844,0.5517311213026307,TESSy COVID-19
Germany,DE,2020-11,65-79yr,498,12324844,4.527440671865705,TESSy COVID-19
Germany,DE,2020-12,65-79yr,2079,12324844,20.908986758777637,TESSy COVID-19
Germany,DE,2020-13,65-79yr,4383,12324844,52.430683909670584,TESSy COVID-19
Germany,DE,2020-14,65-79yr,4886,12324844,75.20582004932476,TESSy COVID-19
Germany,DE,2020-15,65-79yr,3466,12324844,67.76556360469958,TESSy COVID-19
Germany,DE,2020-16,65-79yr,2144,12324844,45.51781750746703,TESSy COVID-19
Germany,DE,2020-17,65-79yr,1509,12324844,29.639320384095733,TESSy COVID-19
Germany,DE,2020-18,65-79yr,890,12324844,19.464749411838397,TESSy COVID-19
Germany,DE,2020-19,65-79yr,690,12324844,12.81963487732583,TESSy COVID-19
Germany,DE,2020-20,65-79yr,448,12324844,9.233382588858731,TESSy COVID-19
Germany,DE,2020-21,65-79yr,322,12324844,6.247543579456259,TESSy COVID-19
Germany,DE,2020-22,65-79yr,269,12324844,4.7951925395566874,TESSy COVID-19
Germany,DE,2020-23,65-79yr,165,12324844,3.521342744784437,TESSy COVID-19
Germany,DE,2020-24,65-79yr,137,12324844,2.4503352740205067,TESSy COVID-19
Germany,DE,2020-25,65-79yr,191,12324844,2.6612912909891597,TESSy COVID-19
Germany,DE,2020-26,65-79yr,166,12324844,2.896588386838811,TESSy COVID-19
Germany,DE,2020-27,65-79yr,139,12324844,2.4746763529015054,TESSy COVID-19
Germany,DE,2020-28,65-79yr,158,12324844,2.409766809218843,TESSy COVID-19
Germany,DE,2020-29,65-79yr,178,12324844,2.7262008346718223,TESSy COVID-19
Germany,DE,2020-30,65-79yr,205,12324844,3.107544403807464,TESSy COVID-19
Germany,DE,2020-31,65-79yr,246,12324844,3.6592755251100946,TESSy COVID-19
Germany,DE,2020-32,65-79yr,267,12324844,4.162324488650729,TESSy COVID-19
Germany,DE,2020-33,65-79yr,262,12324844,4.292143576016054,TESSy COVID-19
Germany,DE,2020-34,65-79yr,285,12324844,4.438190049302044,TESSy COVID-19
Germany,DE,2020-35,65-79yr,291,12324844,4.673487145151695,TESSy COVID-19
Germany,DE,2020-36,65-79yr,305,12324844,4.835761004358352,TESSy COVID-19
Germany,DE,2020-37,65-79yr,523,12324844,6.718137771155562,TESSy COVID-19
Germany,DE,2020-38,65-79yr,730,12324844,10.166457279297004,TESSy COVID-19
Germany,DE,2020-39,65-79yr,802,12324844,12.430177615229857,TESSy COVID-19
Germany,DE,2020-40,65-79yr,1108,12324844,15.497153554235656,TESSy COVID-19
Germany,DE,2020-41,65-79yr,1776,12324844,23.399890497599806,TESSy COVID-19
Germany,DE,2020-42,65-79yr,3116,12324844,39.69218596194808,TESSy COVID-19
Germany,DE,2020-43,65-79yr,5684,12324844,71.40049805092868,TESSy COVID-19
Germany,DE,2020-44,65-79yr,9071,12324844,119.71753962971053,TESSy COVID-19
Germany,DE,2020-45,65-79yr,10467,12324844,158.52533305898234,TESSy COVID-19
Germany,DE,2020-46,65-79yr,10563,12324844,170.63096295579888,TESSy COVID-19
Germany,DE,2020-47,65-79yr,10868,12324844,173.88455383289232,TESSy COVID-19
Germany,DE,2020-48,65-79yr,10782,12324844,175.6614525912052,TESSy COVID-19
Germany,DE,2020-49,65-79yr,11515,12324844,180.91101193654055,TESSy COVID-19
Germany,DE,2020-50,65-79yr,14506,12324844,211.1264045208199,TESSy COVID-19
Germany,DE,2020-51,65-79yr,17397,12324844,258.85114651349744,TESSy COVID-19
Germany,DE,2020-52,65-79yr,15061,12324844,263.35424610648215,TESSy COVID-19
Germany,DE,2020-53,65-79yr,13664,12324844,233.0658302855598,TESSy COVID-19
Germany,DE,2021-01,65-79yr,15721,12324844,238.42086763937945,TESSy COVID-19
Germany,DE,2021-02,65-79yr,12346,12324844,227.72702031766082,TESSy COVID-19
Germany,DE,2021-03,65-79yr,10061,12324844,181.80351816217714,TESSy COVID-19
Germany,DE,2021-04,65-79yr,8402,12324844,149.80311312662457,TESSy COVID-19
Germany,DE,2021-05,65-79yr,6788,12324844,123.2469960674553,TESSy COVID-19
Germany,DE,2021-06,65-79yr,5163,12324844,96.96674456893734,TESSy COVID-19
Germany,DE,2021-07,65-79yr,5340,12324844,85.21811716237545,TESSy COVID-19
Germany,DE,2021-08,65-79yr,5328,12324844,86.55687650083036,TESSy COVID-19
Germany,DE,2021-09,65-79yr,4910,12324844,83.06798852788725,TESSy COVID-19
Germany,DE,2021-10,65-79yr,5531,12324844,84.71506819883481,TESSy COVID-19
Germany,DE,2021-11,65-79yr,7455,12324844,105.36441678288179,TESSy COVID-19
Germany,DE,2021-12,65-79yr,8938,12324844,133.00776869873565,TESSy COVID-19
Germany,DE,2021-13,65-79yr,9021,12324844,145.71381187461682,TESSy COVID-19
Germany,DE,2021-14,65-79yr,9782,12324844,152.5617687331377,TESSy COVID-19
Germany,DE,2021-15,65-79yr,11201,12324844,170.24961938666323,TESSy COVID-19
Germany,DE,2021-16,65-79yr,10458,12324844,175.7344758278482,TESSy COVID-19
Germany,DE,2021-17,65-79yr,8931,12324844,157.31639280789275,TESSy COVID-19
Germany,DE,2021-18,65-79yr,7234,12324844,131.15784670377977,TESSy COVID-19
Germany,DE,2021-19,65-79yr,5036,12324844,99.5550126232835,TESSy COVID-19
Germany,DE,2021-20,65-79yr,3465,12324844,68.97450385578917,TESSy COVID-19
Germany,DE,2021-21,65-79yr,1752,12324844,42.32913617405624,TESSy COVID-19
Germany,DE,2021-22,65-79yr,1177,12324844,23.765006680814782,TESSy COVID-19
Germany,DE,2021-23,65-79yr,686,12324844,15.115809985100015,TESSy COVID-19
Germany,DE,2021-24,65-79yr,305,12324844,8.04066972368981,TESSy COVID-19
Germany,DE,2021-25,65-79yr,226,12324844,4.308370961936719,TESSy COVID-19
Germany,DE,2021-26,65-79yr,191,12324844,3.3834099644587794,TESSy COVID-19
Germany,DE,2021-27,65-79yr,199,12324844,3.164340254529794,TESSy COVID-19
Germany,DE,2021-28,65-79yr,228,12324844,3.4645468940621074,TESSy COVID-19
Germany,DE,2021-29,65-79yr,324,12324844,4.478758514103708,TESSy COVID-19
Germany,DE,2021-30,65-79yr,508,12324844,6.750592542996893,TESSy COVID-19
Germany,DE,2021-31,65-79yr,575,12324844,8.787129476040427,TESSy COVID-19
Germany,DE,2021-32,65-79yr,930,12324844,12.21110790530087,TESSy COVID-19
Germany,DE,2021-33,65-79yr,1262,12324844,17.785214969049505,TESSy COVID-19
Germany,DE,2021-34,65-79yr,1830,12324844,25.08753863334903,TESSy COVID-19
Germany,DE,2021-35,65-79yr,2268,12324844,33.249913751443835,TESSy COVID-19
Germany,DE,2021-36,65-79yr,2502,12324844,38.70231542078748,TESSy COVID-19
Germany,DE,2021-37,65-79yr,2368,12324844,39.513684716820755,TESSy COVID-19
Germany,DE,2021-38,65-79yr,2234,12324844,37.339215003451564,TESSy COVID-19
Germany,DE,2021-39,65-79yr,2652,12324844,39.64350380418608,TESSy COVID-19
Germany,DE,2021-40,65-79yr,3141,12324844,47.002623319207935,TESSy COVID-19
Germany,DE,2021-41,65-79yr,3687,12324844,55.40029553315239,TESSy COVID-19
Germany,DE,2021-42,65-79yr,6216,12324844,80.34990138617576,TESSy COVID-19
Germany,DE,2021-43,65-79yr,9526,12324844,127.725754581559,TESSy COVID-19
Germany,DE,2021-44,65-79yr,13202,12324844,184.408013602444,TESSy COVID-19
Germany,DE,2021-45,65-79yr,19559,12324844,265.812695073463,TESSy COVID-19
Germany,DE,2021-46,65-79yr,25960,12324844,369.3271898613889,TESSy COVID-19
Germany,DE,2021-47,65-79yr,29061,12324844,446.42350037047123,TESSy COVID-19
Germany,DE,2021-48,65-79yr,26770,12324844,452.9955916683408,TESSy COVID-19
Germany,DE,2021-49,65-79yr,22197,12324844,397.3032031886164,TESSy COVID-19
Germany,DE,2021-50,65-79yr,16158,12324844,311.2006934935647,TESSy COVID-19
Germany,DE,2021-51,65-79yr,10642,12324844,217.44697133691915,TESSy COVID-19
Germany,DE,2021-52,65-79yr,11058,12324844,176.06713723922186,TESSy COVID-19
Germany,DE,2022-01,65-79yr,14301,12324844,205.75513978107958,TESSy COVID-19
Germany,DE,2022-02,65-79yr,15327,12324844,240.3924950287403,TESSy COVID-19
Germany,DE,2022-03,65-79yr,23318,12324844,313.55366445206124,TESSy COVID-19
Germany,DE,2022-04,65-79yr,33403,12324844,460.216778403037,TESSy COVID-19
Germany,DE,2022-05,65-79yr,43805,12324844,626.4420060813751,TESSy COVID-19
Germany,DE,2022-06,65-79yr,51506,12324844,773.3241897422799,TESSy COVID-19
Germany,DE,2022-07,65-79yr,52999,12324844,847.9214828195798,TESSy COVID-19
Germany,DE,2022-08,65-79yr,54595,12324844,872.9846803740477,TESSy COVID-19
Germany,DE,2022-09,65-79yr,58182,12324844,915.0379509874526,TESSy COVID-19
Germany,DE,2022-10,65-79yr,78965,12324844,1112.768648430763,TESSy COVID-19
Germany,DE,2022-11,65-79yr,98996,12324844,1443.9209129137862,TESSy COVID-19
Germany,DE,2022-12,65-79yr,105751,12324844,1661.2542925492608,TESSy COVID-19
Germany,DE,2022-13,65-79yr,91924,12324844,1603.874255933787,TESSy COVID-19
Germany,DE,2022-14,65-79yr,69481,12324844,1309.5906122625163,TESSy COVID-19
Germany,DE,2022-15,65-79yr,58413,12324844,1037.6926474688037,TESSy COVID-19
Germany,DE,2022-16,65-79yr,56157,12324844,929.5858024653294,TESSy COVID-19
Germany,DE,2022-17,65-79yr,46881,12324844,836.0186952467715,TESSy COVID-19
Germany,DE,2022-18,65-79yr,36274,12324844,674.6941381164743,TESSy COVID-19
Germany,DE,2022-19,65-79yr,31284,12324844,548.1448690141635,TESSy COVID-19
Germany,DE,2022-20,65-79yr,23820,12324844,447.09693688617887,TESSy COVID-19
Germany,DE,2022-21,65-79yr,15332,12324844,317.66730678294994,TESSy COVID-19
Germany,DE,2022-22,65-79yr,19489,12324844,282.52690257174856,TESSy COVID-19
Germany,DE,2022-23,65-79yr,24724,12324844,358.7307068551943,TESSy COVID-19
Germany,DE,2022-24,65-79yr,32251,12324844,462.27765641496154,TESSy COVID-19
Germany,DE,2022-25,65-79yr,45263,12324844,628.924796127237,TESSy COVID-19
Germany,DE,2022-26,65-79yr,50766,12324844,779.1498212877989,TESSy COVID-19
Germany,DE,2022-27,65-79yr,51948,12324844,833.3898587276236,TESSy COVID-19
Germany,DE,2022-28,65-79yr,58334,12324844,894.7942870514223,TESSy COVID-19
Germany,DE,2022-29,65-79yr,57327,12324844,938.4378414850524,TESSy COVID-19
Germany,DE,2022-30,65-79yr,47251,12324844,848.513782405684,TESSy COVID-19
Germany,DE,2022-31,65-79yr,35589,12324844,672.1383248339695,TESSy COVID-19
Germany,DE,2022-32,65-79yr,30127,12324844,533.1994465812305,TESSy COVID-19
Germany,DE,2022-33,65-79yr,26341,12324844,458.1640140840728,TESSy COVID-19
